"subject","e.type","group","boxnum","edate","weight","file name","fr","active","inactive","reward","beam1","beam2","beam3","beam4","latency to first active","latency to first inactive","act0-600","act600-1200","act1200-1800","act1800-2400","act2400-3000","act3000-3600","act3600-4200","act4200-4800","act4800-5400","act5400-6000","act6000-6600","act6600-7200","act7200-7800","act7800-8400","act8400-9000","act9000-9600","act9600-10200","act10200-10800","inact0-600","inact600-1200","inact1200-1800","inact1800-2400","inact2400-3000","inact3000-3600","inact3600-4200","inact4200-4800","inact4800-5400","inact5400-6000","inact6000-6600","inact6600-7200","inact7200-7800","inact7800-8400","inact8400-9000","inact9000-9600","inact9600-10200","inact10200-10800","rew0-600","rew600-1200","rew1200-1800","rew1800-2400","rew2400-3000","rew3000-3600","rew3600-4200","rew4200-4800","rew4800-5400","rew5400-6000","rew6000-6600","rew6600-7200","rew7200-7800","rew7800-8400","rew8400-9000","rew9000-9600","rew9600-10200","rew10200-10800","comments"
"1","heroinSA","heroin","Box1","08-18-25","264","heroinSA_FR1_roomE_20250818","1","27","50","20","56601","163729","259445","128440","71.75","71.75","5","1","3","0","1","2","3","2","0","2","2","0","0","1","2","1","1","1","9","1","5","0","5","10","5","2","0","6","4","0","2","17","8","39","3","11","5","1","3","0","1","2","3","2","0","2","2","0","0","1","2","1","1","1","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-18-25","240","heroinSA_FR1_roomE_20250818","1","112","56","44","228348","188048","87246","38016","295.02","82.58","4","4","9","6","0","2","0","15","0","9","2","12","4","6","11","0","7","21","16","16","11","6","2","2","4","43","0","23","36","12","8","6","11","0","7","21","4","4","9","6","0","2","0","15","0","9","2","12","4","6","11","0","7","21","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-18-25","218","heroinSA_FR1_roomE_20250818","1","38","28","28","0","169251","133616","71916","239.33","10.22","6","2","1","0","3","4","3","2","0","3","2","2","4","3","3","0","0","0","16","6","3","2","3","4","7","12","2","7","2","2","4","5","11","2","6","0","6","2","1","0","3","4","3","2","0","3","2","2","4","3","3","0","0","0","\Box3_Comments:"
"4","heroinSA","heroin","Box4","08-18-25","230","heroinSA_FR1_roomE_20250818","1","12","3","10","102497","193279","188805","118295","43.42","35.09","3","1","1","1","2","0","0","0","0","0","0","1","0","0","3","0","0","0","5","1","1","1","6","0","0","0","0","0","0","1","0","0","3","0","0","0","3","1","1","1","2","0","0","0","0","0","0","1","0","0","3","0","0","0","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-18-25","192","heroinSA_FR1_roomE_20250818","1","27","13","11","159353","116851","112292","54962","273.68","25.63","1","10","0","3","0","0","3","0","4","0","0","2","1","1","0","2","0","0","5","18","0","3","0","0","3","0","6","0","0","4","1","1","0","4","0","8","1","10","0","3","0","0","3","0","4","0","0","2","1","1","0","2","0","0","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-18-25","225","heroinSA_FR1_roomE_20250818","1","32","11","21","70202","200077","236441","90893","162.49","100.67","5","5","2","2","0","0","1","1","4","1","1","2","0","2","1","1","2","2","11","11","4","2","0","0","1","3","4","5","1","2","0","2","1","1","4","2","5","5","2","2","0","0","1","1","4","1","1","2","0","2","1","1","2","2","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-18-25","247","heroinSA_FR1_roomE_20250818","1","41","7","20","85436","197185","213018","78270","238.22","238.22","8","0","3","4","0","1","4","3","2","0","2","0","1","2","1","6","0","4","8","0","3","6","0","1","4","3","2","2","2","6","1","2","5","6","0","4","8","0","3","4","0","1","4","3","2","0","2","0","1","2","1","6","0","4","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-18-25","244","heroinSA_FR1_roomE_20250818","1","36","12","23","200489","206505","122643","49186","86.2","6.89","6","2","3","2","1","1","6","0","4","0","0","0","0","2","1","3","2","3","16","2","5","2","1","1","6","0","10","0","2","0","2","2","1","3","2","5","6","2","3","2","1","1","6","0","4","0","0","0","0","2","1","3","2","3","\Box8_Comments:"
"9","heroinSA","heroin","Box9","08-18-25","226","heroinSA_FR1_roomE_20250818","1","13","2","10","209260","214763","108069","33834","363.67","363.67","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","9","0","3","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","9","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","9","0","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-18-25","212","heroinSA_FR1_roomE_20250818","1","43","34","27","186910","215942","118793","28016","84.94","84.94","6","3","4","4","1","4","1","2","0","5","1","0","5","2","2","1","1","1","6","11","6","4","9","10","9","6","4","9","11","2","11","2","8","1","1","1","6","3","4","4","1","4","1","2","0","5","1","0","5","2","2","1","1","1","\Box10_Comments:"
"1","heroinSA","heroin","Box1","08-19-25","275","heroinSA_FR1_roomE_20250819","1","15","26","13","128718","262737","178990","36031","3.99","3.99","1","3","0","2","1","0","1","0","1","2","0","1","0","1","1","0","1","0","5","9","0","4","3","0","3","0","1","2","16","3","4","9","3","2","1","2","1","3","0","2","1","0","1","0","1","2","0","1","0","1","1","0","1","0","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-19-25","251","heroinSA_FR1_roomE_20250819","1","88","30","40","163820","126671","126988","118132","26.67","26.67","5","10","11","3","3","0","4","3","2","2","1","0","4","2","0","14","4","20","11","12","23","9","11","0","12","15","4","2","1","0","6","2","0","14","6","20","5","10","11","3","3","0","4","3","2","2","1","0","4","2","0","14","4","20","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-19-25","220","heroinSA_FR1_roomE_20250819","1","63","23","28","0","178669","105982","45050","205.93","67.98","7","8","1","1","0","3","9","1","9","9","2","2","3","3","2","0","1","2","13","8","3","5","2","9","9","1","11","11","2","8","7","3","2","0","1","14","7","8","1","1","0","3","9","1","9","9","2","2","3","3","2","0","1","2","\Box3_Comments:"
"4","heroinSA","heroin","Box4","08-19-25","236","heroinSA_FR1_roomE_20250819","1","39","7","23","180938","182591","138378","73397","87.08","87.08","5","2","0","1","2","4","2","4","2","2","4","1","0","3","1","3","1","2","5","2","0","1","4","4","2","4","2","2","4","1","0","5","5","3","1","8","5","2","0","1","2","4","2","4","2","2","4","1","0","3","1","3","1","2","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-19-25","196","heroinSA_FR1_roomE_20250819","1","36","21","22","215760","181130","90631","48776","215.14","171.38","9","1","0","1","0","0","4","2","2","1","2","2","6","2","0","1","1","2","15","5","2","3","0","0","6","4","4","1","2","6","6","4","0","7","7","6","9","1","0","1","0","0","4","2","2","1","2","2","6","2","0","1","1","2","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-19-25","236","heroinSA_FR1_roomE_20250819","1","27","17","16","171323","250004","136132","42645","298.73","285.76","5","2","0","0","4","0","2","0","0","1","3","2","1","1","2","2","2","0","9","4","0","0","4","0","2","0","0","5","11","2","1","5","4","2","12","0","5","2","0","0","4","0","2","0","0","1","3","2","1","1","2","2","2","0","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-19-25","252","heroinSA_FR1_roomE_20250819","1","26","22","20","197507","264135","122002","46124","636.55","636.55","0","3","1","2","0","3","0","3","0","5","0","1","2","0","1","2","2","1","0","9","13","4","0","3","0","11","6","7","0","3","2","0","1","4","2","5","0","3","1","2","0","3","0","3","0","5","0","1","2","0","1","2","2","1","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-19-25","250","heroinSA_FR1_roomE_20250819","1","31","10","20","247829","223503","81038","34322","29.99","29.99","5","5","1","1","2","3","0","1","2","0","3","3","0","1","0","2","1","1","9","5","5","1","4","5","2","3","2","2","3","5","0","1","0","2","1","1","5","5","1","1","2","3","0","1","2","0","3","3","0","1","0","2","1","1","\Box8_Comments:"
"9","heroinSA","heroin","Box9","08-19-25","233","heroinSA_FR1_roomE_20250819","1","14","3","12","123512","288557","171643","27454","504.25","504.25","2","1","0","0","0","2","1","0","1","0","1","1","2","0","2","0","1","0","2","1","4","0","2","2","1","0","1","0","1","1","2","0","2","0","1","0","2","1","0","0","0","2","1","0","1","0","1","1","2","0","2","0","1","0","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-19-25","223","heroinSA_FR1_roomE_20250819","1","24","9","17","103671","224429","193671","48630","198.45","147.36","5","4","0","1","1","0","1","1","1","2","0","1","1","0","1","0","5","0","13","8","0","3","1","0","3","1","3","2","0","1","1","0","1","0","5","0","5","4","0","1","1","0","1","1","1","2","0","1","1","0","1","0","5","0","\Box10_Comments:"
"1","heroinSA","heroin","Box1","08-20-25","275","heroinSA_FR1_roomE_20250820","1","15","5","11","116467","257638","204542","59715","143.43","143.43","6","1","0","2","0","0","1","1","0","0","0","1","0","0","2","0","0","1","8","1","0","2","0","0","5","1","0","0","0","3","0","0","2","0","0","3","6","1","0","2","0","0","1","1","0","0","0","1","0","0","2","0","0","1","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-20-25","251","heroinSA_FR1_roomE_20250820","1","75","24","45","178818","207071","104252","79563","30.18","30.18","4","6","3","2","0","0","6","3","11","4","3","6","5","2","5","4","10","1","12","6","5","2","0","0","10","5","15","4","3","6","5","2","5","32","10","1","4","6","3","2","0","0","6","3","11","4","3","6","5","2","5","4","10","1","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-20-25","220","heroinSA_FR1_roomE_20250820","1","97","38","50","0","215034","87236","42639","342.14","203.19","5","1","0","1","1","4","6","2","20","3","7","5","17","10","4","5","0","6","19","1","0","3","3","4","20","26","20","3","7","5","19","18","8","7","0","10","5","1","0","1","1","4","6","2","20","3","7","5","17","10","4","5","0","6","\Box3_Comments:"
"4","heroinSA","heroin","Box4","08-20-25","236","heroinSA_FR1_roomE_20250820","1","41","11","26","236722","197048","93956","54406","114.42","114.42","3","0","3","0","4","3","2","5","2","1","3","1","3","2","2","3","2","2","5","0","3","0","4","5","4","13","2","1","3","1","3","6","2","3","6","2","3","0","3","0","4","3","2","5","2","1","3","1","3","2","2","3","2","2","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-20-25","196","heroinSA_FR1_roomE_20250820","1","28","17","24","162524","198373","132975","63239","36.88","36.88","2","2","1","1","3","1","1","2","0","2","5","1","0","0","2","2","1","2","12","4","5","1","3","1","1","8","0","6","11","1","0","0","4","2","1","2","2","2","1","1","3","1","1","2","0","2","5","1","0","0","2","2","1","2","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-20-25","236","heroinSA_FR1_roomE_20250820","1","25","22","18","119375","251293","165159","41899","59.8","59.8","4","0","2","2","3","4","0","0","1","1","1","1","0","1","2","1","0","2","8","6","4","4","3","4","0","8","11","1","1","5","2","1","6","1","0","4","4","0","2","2","3","4","0","0","1","1","1","1","0","1","2","1","0","2","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-20-25","252","heroinSA_FR1_roomE_20250820","1","37","33","25","234853","264695","103658","44383","131.21","90.61","8","0","3","1","2","2","1","3","2","1","1","0","3","1","0","2","1","6","24","4","9","7","8","14","7","7","2","1","1","2","5","1","0","2","3","6","8","0","3","1","2","2","1","3","2","1","1","0","3","1","0","2","1","6","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-20-25","250","heroinSA_FR1_roomE_20250820","1","26","7","20","213333","253515","116719","38923","64.77","64.77","4","3","1","1","1","1","2","2","1","2","0","2","1","0","1","2","0","2","6","3","1","1","1","1","10","2","1","4","0","2","1","0","1","4","0","2","4","3","1","1","1","1","2","2","1","2","0","2","1","0","1","2","0","2","\Box8_Comments:"
"9","heroinSA","heroin","Box9","08-20-25","233","heroinSA_FR1_roomE_20250820","1","16","2","10","114329","298266","163641","23394","155.05","155.05","3","2","1","0","0","0","0","2","0","3","0","0","2","0","0","0","1","2","3","4","1","0","0","0","0","2","0","3","0","0","2","0","0","2","1","2","3","2","1","0","0","0","0","2","0","3","0","0","2","0","0","0","1","2","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-20-25","223","heroinSA_FR1_roomE_20250820","1","39","36","26","132009","224152","185758","43149","148.74","96","3","0","3","0","3","1","4","2","6","1","4","3","2","2","1","0","3","1","29","0","5","4","11","3","6","6","10","1","4","5","6","2","5","0","5","9","3","0","3","0","3","1","4","2","6","1","4","3","2","2","1","0","3","1","\Box10_Comments:"
"1","heroinSA","heroin","Box1","08-21-25","275","heroinSA_FR1_roomE_20250821","1","19","5","11","100429","233294","177541","71993","335.12","327.6","2","0","2","0","2","0","1","0","0","7","0","0","1","0","3","0","1","0","6","2","2","0","2","0","3","0","0","9","0","0","1","0","3","0","1","0","2","0","2","0","2","0","1","0","0","7","0","0","1","0","3","0","1","0","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-21-25","250","heroinSA_FR1_roomE_20250821","1","43","12","27","231445","127767","87126","73051","37.03","37.03","5","4","4","5","4","3","5","1","0","1","0","2","2","2","0","2","0","3","7","4","4","5","4","3","5","1","0","7","0","2","4","2","6","4","0","9","5","4","4","5","4","3","5","1","0","1","0","2","2","2","0","2","0","3","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-21-25","225","heroinSA_FR1_roomE_20250821","1","30","14","17","0","205166","107004","49451","30.04","30.04","9","0","4","0","1","0","1","1","2","3","0","0","1","2","1","3","2","0","21","2","8","0","3","0","7","1","2","3","0","0","1","2","1","5","2","0","9","0","4","0","1","0","1","1","2","3","0","0","1","2","1","3","2","0","\Box3_Comments:"
"4","heroinSA","heroin","Box4","08-21-25","225","heroinSA_FR1_roomE_20250821","1","52","7","35","264439","196183","62253","25733","24.24","24.24","3","3","2","5","0","2","2","3","3","0","2","6","6","1","5","3","2","4","5","5","2","5","0","2","2","5","3","0","4","6","8","1","5","3","2","8","3","3","2","5","0","2","2","3","3","0","2","6","6","1","5","3","2","4","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-21-25","200","heroinSA_FR1_roomE_20250821","1","26","14","20","185359","170733","94109","40932","370.1","62.65","1","4","5","1","2","0","0","3","0","0","1","3","1","0","3","0","2","0","3","6","11","3","6","2","2","5","0","0","1","3","1","0","3","2","6","0","1","4","5","1","2","0","0","3","0","0","1","3","1","0","3","0","2","0","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-21-25","225","heroinSA_FR1_roomE_20250821","1","31","17","24","195676","256382","88615","24102","75.22","75.22","11","3","1","1","2","1","1","1","1","2","1","1","1","0","2","0","1","1","15","3","1","1","2","1","11","3","7","2","3","1","9","0","2","2","1","1","11","3","1","1","2","1","1","1","1","2","1","1","1","0","2","0","1","1","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-21-25","250","heroinSA_FR1_roomE_20250821","1","35","12","27","302893","294652","48354","18961","92.82","92.82","5","1","5","1","0","2","1","1","1","3","2","3","4","1","1","3","1","0","7","7","7","1","0","10","1","1","1","5","2","3","4","1","1","5","3","0","5","1","5","1","0","2","1","1","1","3","2","3","4","1","1","3","1","0","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-21-25","250","heroinSA_FR1_roomE_20250821","1","29","8","22","195621","221571","121302","42763","150.4","150.4","2","1","3","1","3","1","2","0","6","0","1","1","1","0","3","1","1","2","6","3","3","3","3","1","4","0","6","0","3","3","1","0","5","1","1","2","2","1","3","1","3","1","2","0","6","0","1","1","1","0","3","1","1","2","\Box8_Comments:"
"9","heroinSA","heroin","Box9","08-21-25","225","heroinSA_FR1_roomE_20250821","1","15","5","12","87880","244343","221135","66975","115.97","41.32","3","1","1","1","0","1","0","1","0","2","0","1","0","3","0","0","0","1","11","1","1","1","0","1","0","1","0","2","0","1","0","5","0","0","0","1","3","1","1","1","0","1","0","1","0","2","0","1","0","3","0","0","0","1","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-21-25","225","heroinSA_FR1_roomE_20250821","1","40","8","27","158621","192731","143796","71701","13.38","13.38","9","6","0","1","4","1","1","2","3","2","1","3","1","0","1","2","2","1","15","6","0","3","6","1","1","2","5","4","1","5","1","0","1","2","2","1","9","6","0","1","4","1","1","2","3","2","1","3","1","0","1","2","2","1","\Box10_Comments:"
"1","heroinSA","heroin","Box1","08-22-25","285","heroinSA_FR1_roomE_20250822","1","34","6","17","174871","241798","147652","49668","250.98","247.48","2","2","0","1","0","0","1","1","0","1","8","1","0","13","0","2","0","2","4","4","0","5","0","2","1","1","0","1","8","1","0","15","0","2","0","2","2","2","0","1","0","0","1","1","0","1","8","1","0","13","0","2","0","2","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-22-25","266","heroinSA_FR1_roomE_20250822","1","20","15","11","139127","160926","171775","113229","307.69","307.69","3","2","0","0","1","2","1","0","0","1","1","0","0","4","1","3","0","1","3","2","0","2","3","2","3","0","4","1","1","0","0","8","5","15","0","1","3","2","0","0","1","2","1","0","0","1","1","0","0","4","1","3","0","1","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-22-25","243","heroinSA_FR1_roomE_20250822","1","48","27","29","0","185712","218339","101914","13","13","5","1","0","5","0","5","1","0","2","1","7","9","1","2","7","2","0","0","7","3","0","5","0","5","3","0","8","1","7","15","5","2","23","18","0","0","5","1","0","5","0","5","1","0","2","1","7","9","1","2","7","2","0","0","\Box3_Comments:06"
"4","heroinSA","heroin","Box4","08-22-25","254","heroinSA_FR1_roomE_20250822","1","46","11","27","234891","239322","83999","29789","143.33","124.04","3","4","0","1","0","4","7","0","0","3","1","2","6","2","2","4","6","1","5","4","0","1","0","6","9","0","0","5","1","2","12","2","2","6","12","1","3","4","0","1","0","4","7","0","0","3","1","2","6","2","2","4","6","1","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-22-25","211","heroinSA_FR1_roomE_20250822","1","50","19","35","223943","196233","94352","47126","154.71","154.71","8","3","6","2","3","0","3","0","4","2","4","1","3","3","2","0","5","1","14","5","8","4","5","0","5","2","4","4","4","5","3","3","12","2","5","3","8","3","6","2","3","0","3","0","4","2","4","1","3","3","2","0","5","1","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-22-25","260","heroinSA_FR1_roomE_20250822","1","47","15","32","264584","239553","66708","28239","205.62","123.31","8","5","1","2","4","2","0","2","6","0","1","2","3","3","3","2","1","2","14","5","1","2","6","2","0","4","6","0","3","14","7","5","3","2","1","2","8","5","1","2","4","2","0","2","6","0","1","2","3","3","3","2","1","2","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-22-25","272","heroinSA_FR1_roomE_20250822","1","43","21","31","305217","310568","42974","16305","59.81","59.81","2","6","0","3","2","1","1","5","3","3","0","4","1","2","2","3","3","2","10","18","8","3","8","3","3","9","3","3","0","4","1","2","2","3","3","2","2","6","0","3","2","1","1","5","3","3","0","4","1","2","2","3","3","2","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-22-25","274","heroinSA_FR1_roomE_20250822","1","17","6","12","232434","228649","91411","37222","371.49","146.46","3","0","1","2","0","1","1","0","2","0","2","1","1","0","2","0","1","0","9","0","1","2","0","1","1","0","2","0","6","1","1","0","4","0","1","0","3","0","1","2","0","1","1","0","2","0","2","1","1","0","2","0","1","0","\Box8_Comments:"
"9","heroinSA","heroin","Box9","08-22-25","252","heroinSA_FR1_roomE_20250822","1","19","3","19","103579","277175","200269","45440","11.99","11.99","4","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","2","2","10","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","2","2","4","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","2","2","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-22-25","234","heroinSA_FR1_roomE_20250822","1","34","22","23","231729","118260","75133","45079","82.01","30.78","6","4","0","1","7","0","1","3","1","1","2","0","3","0","1","1","2","1","16","4","0","3","19","0","1","9","3","3","6","0","7","0","3","1","2","1","6","4","0","1","7","0","1","3","1","1","2","0","3","0","1","1","2","1","\Box10_Comments:"
"1","heroinSA","heroin","Box1","08-25-25","312","heroinSA_FR1_roomE_20250825","1","19","7","18","65433","211264","264749","106510","45.51","45.51","4","0","2","1","1","1","1","2","0","0","1","2","0","1","2","0","0","1","8","0","2","3","1","1","3","2","0","0","1","6","0","1","2","0","2","1","4","0","2","1","1","1","1","2","0","0","1","2","0","1","2","0","0","1","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-25-25","301","heroinSA_FR1_roomE_20250825","1","24","13","16","132501","213991","190980","106754","210.61","210.61","5","2","0","1","0","0","3","1","3","0","1","0","2","2","1","1","2","0","7","2","0","7","4","2","9","1","3","0","1","2","2","6","1","1","2","0","5","2","0","1","0","0","3","1","3","0","1","0","2","2","1","1","2","0","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-25-25","269","heroinSA_FR1_roomE_20250825","1","59","9","35","0","196556","200942","96814","19.06","19.06","4","4","5","14","4","3","1","2","5","1","1","1","1","2","3","1","6","1","12","4","5","14","10","3","1","2","5","1","1","1","1","4","3","3","6","1","4","4","5","14","4","3","1","2","5","1","1","1","1","2","3","1","6","1","\Box3_Comments:"
