"subject","e.type","group","boxnum","edate","weight","file name","fr","active","inactive","reward","beam1","beam2","beam3","beam4","latency to first active","latency to first inactive","act0-600","act600-1200","act1200-1800","act1800-2400","act2400-3000","act3000-3600","act3600-4200","act4200-4800","act4800-5400","act5400-6000","act6000-6600","act6600-7200","act7200-7800","act7800-8400","act8400-9000","act9000-9600","act9600-10200","act10200-10800","inact0-600","inact600-1200","inact1200-1800","inact1800-2400","inact2400-3000","inact3000-3600","inact3600-4200","inact4200-4800","inact4800-5400","inact5400-6000","inact6000-6600","inact6600-7200","inact7200-7800","inact7800-8400","inact8400-9000","inact9000-9600","inact9600-10200","inact10200-10800","rew0-600","rew600-1200","rew1200-1800","rew1800-2400","rew2400-3000","rew3000-3600","rew3600-4200","rew4200-4800","rew4800-5400","rew5400-6000","rew6000-6600","rew6600-7200","rew7200-7800","rew7800-8400","rew8400-9000","rew9000-9600","rew9600-10200","rew10200-10800","comments"
"4","heroinSA","heroin","Box4","08-25-25","265","heroinSA_FR1_roomE_20250825","1","44","5","26","140372","225703","168921","62044","165.98","162.15","8","2","2","2","2","4","3","0","1","2","4","0","3","2","7","0","2","0","12","2","2","2","2","4","3","0","1","2","4","2","5","2","7","0","4","0","8","2","2","2","2","4","3","0","1","2","4","0","3","2","7","0","2","0","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-25-25","245","heroinSA_FR1_roomE_20250825","1","42","18","30","134678","232820","164500","52459","69.37","41.83","10","1","2","3","0","0","2","2","2","0","6","0","0","4","3","2","3","2","18","5","2","5","2","0","4","6","4","0","6","0","2","8","7","2","5","2","10","1","2","3","0","0","2","2","2","0","6","0","0","4","3","2","3","2","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-25-25","274","heroinSA_FR1_roomE_20250825","1","39","18","30","179494","267110","133702","39066","67.79","29.53","6","2","1","2","2","3","0","3","2","4","2","1","3","4","0","0","2","2","16","2","1","4","2","3","2","3","2","6","6","11","5","4","0","4","2","2","6","2","1","2","2","3","0","3","2","4","2","1","3","4","0","0","2","2","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-25-25","300","heroinSA_FR1_roomE_20250825","1","44","41","28","261153","309065","74199","30673","17.5","17.5","15","2","4","2","0","0","1","4","1","1","3","1","0","2","1","0","5","2","49","8","14","6","0","2","5","4","5","5","5","1","0","4","3","6","7","2","15","2","4","2","0","0","1","4","1","1","3","1","0","2","1","0","5","2","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-25-25","301","heroinSA_FR1_roomE_20250825","1","19","4","13","213354","240050","108546","32045","159.86","159.86","7","0","1","1","0","1","2","1","2","0","1","1","1","0","0","0","1","0","15","0","1","1","0","1","2","1","2","0","1","1","1","0","0","0","1","0","7","0","1","1","0","1","2","1","2","0","1","1","1","0","0","0","1","0","\Box8_Comments:"
"9","heroinSA","heroin","Box9","08-25-25","276","heroinSA_FR1_roomE_20250825","1","30","14","21","65777","234117","284724","85345","124.8","124.8","6","2","0","2","1","1","2","4","0","1","2","4","1","0","0","3","0","1","10","2","0","2","7","1","2","6","4","1","8","6","1","0","2","5","0","1","6","2","0","2","1","1","2","4","0","1","2","4","1","0","0","3","0","1","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-25-25","263","heroinSA_FR1_roomE_20250825","1","43","38","27","142578","198012","164167","81601","8.49","4.5","9","4","4","3","1","1","3","2","0","1","4","1","3","0","2","2","3","0","35","4","10","5","5","1","9","4","0","5","14","1","7","4","6","6","3","0","9","4","4","3","1","1","3","2","0","1","4","1","3","0","2","2","3","0","\Box10_Comments:"
"1","heroinSA","heroin","Box1","08-26-25","316","heroinSA_FR1_roomE_20250826","1","16","8","14","107981","283684","184177","51206","21.54","21.54","2","2","0","2","0","3","0","0","1","3","0","0","1","1","0","1","0","0","2","8","0","4","0","3","0","2","1","3","0","0","1","1","0","7","0","0","2","2","0","2","0","3","0","0","1","3","0","0","1","1","0","1","0","0","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-26-25","292","heroinSA_FR1_roomE_20250826","1","41","14","21","161614","195550","155328","90155","173.53","173.53","7","1","2","2","5","0","1","3","0","2","0","1","1","0","2","0","14","0","13","1","2","2","5","2","3","11","0","4","0","1","1","2","4","0","18","0","7","1","2","2","5","0","1","3","0","2","0","1","1","0","2","0","14","0","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-26-25","271","heroinSA_FR1_roomE_20250826","1","41","24","27","0","207238","191109","82582","41.98","38.53","5","7","1","1","4","0","3","1","2","3","2","3","0","4","0","4","1","0","15","7","7","1","8","8","5","1","4","3","2","3","2","12","0","10","1","0","5","7","1","1","4","0","3","1","2","3","2","3","0","4","0","4","1","0","\Box3_Comments:"
"4","heroinSA","heroin","Box4","08-26-25","265","heroinSA_FR1_roomE_20250826","1","23","8","18","70721","155599","223837","103902","20.37","20.37","3","0","1","1","1","2","1","2","3","0","3","0","3","0","1","1","0","1","15","0","1","1","1","2","1","2","3","0","7","0","3","0","1","1","0","1","3","0","1","1","1","2","1","2","3","0","3","0","3","0","1","1","0","1","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-26-25","241","heroinSA_FR1_roomE_20250826","1","31","9","25","164471","202359","139098","41720","37.22","29.51","6","1","2","1","3","2","1","3","0","1","2","0","2","2","1","0","3","1","14","3","2","3","3","6","1","3","0","1","4","0","2","2","1","0","3","1","6","1","2","1","3","2","1","3","0","1","2","0","2","2","1","0","3","1","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-26-25","270","heroinSA_FR1_roomE_20250826","1","38","7","22","115653","261330","151542","49230","45.46","45.46","8","3","0","3","5","5","1","0","1","1","5","0","1","1","1","2","0","1","10","3","0","5","7","5","1","0","1","1","5","0","1","5","3","4","0","1","8","3","0","3","5","5","1","0","1","1","5","0","1","1","1","2","0","1","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-26-25","293","heroinSA_FR1_roomE_20250826","1","32","12","21","300616","331392","36342","17239","21.14","20.18","4","2","4","2","2","1","1","0","1","2","1","1","4","0","4","0","1","2","8","4","4","6","4","3","1","2","5","2","1","1","4","0","6","0","1","4","4","2","4","2","2","1","1","0","1","2","1","1","4","0","4","0","1","2","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-26-25","286","heroinSA_FR1_roomE_20250826","1","22","6","16","214112","257194","100049","27934","86.79","2.37","4","2","1","0","0","1","2","2","2","0","1","0","0","1","0","4","2","0","8","4","3","2","0","1","2","2","2","0","1","0","0","1","0","4","4","0","4","2","1","0","0","1","2","2","2","0","1","0","0","1","0","4","2","0","\Box8_Comments:"
"9","heroinSA","heroin","Box9","08-26-25","275","heroinSA_FR1_roomE_20250826","1","28","6","20","70221","234213","262583","65767","3.99","3.99","8","1","1","1","1","0","3","0","1","4","0","4","0","3","0","1","0","0","16","1","1","1","3","0","3","0","1","4","0","4","0","5","0","1","0","0","8","1","1","1","1","0","3","0","1","4","0","4","0","3","0","1","0","0","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-26-25","260","heroinSA_FR1_roomE_20250826","1","44","24","22","189200","161693","109669","55606","5.41","5.41","11","2","14","0","0","0","6","0","2","0","1","1","1","2","0","3","0","1","25","2","30","0","0","0","8","0","2","0","5","3","1","8","0","7","0","1","11","2","14","0","0","0","6","0","2","0","1","1","1","2","0","3","0","1","\Box10_Comments:"
"1","heroinSA","heroin","Box1","08-27-25","306","heroinSA_FR1_roomE_20250827","1","14","5","13","97063","259867","219792","77696","188.29","85.31","3","0","3","0","0","1","0","1","0","1","0","1","0","2","0","0","1","1","9","0","3","0","0","1","0","1","0","1","0","1","0","4","2","0","1","1","3","0","3","0","0","1","0","1","0","1","0","1","0","2","0","0","1","1","\Box1_Comments:"
"2","heroinSA","heroin","Box2","08-27-25","287","heroinSA_FR1_roomE_20250827","1","71","8","29","145912","213527","167894","56363","306.34","306.34","6","3","3","3","0","9","1","0","4","2","2","12","0","5","5","11","1","4","8","5","3","7","0","9","1","0","4","2","2","12","0","5","13","11","1","4","6","3","3","3","0","9","1","0","4","2","2","12","0","5","5","11","1","4","\Box2_Comments:"
"3","heroinSA","heroin","Box3","08-27-25","274","heroinSA_FR1_roomE_20250827","1","34","18","23","0","219587","188943","80836","19.96","19.96","8","2","1","1","0","3","3","1","2","1","4","0","1","1","3","0","3","0","16","8","3","3","2","3","7","1","2","1","8","0","3","3","7","0","3","0","8","2","1","1","0","3","3","1","2","1","4","0","1","1","3","0","3","0","\Box3_Comments:"
"4","heroinSA","heroin","Box4","08-27-25","269","heroinSA_FR1_roomE_20250827","1","20","8","12","71115","173983","226787","129838","78.11","6.69","4","0","4","0","2","0","3","0","1","0","3","1","1","0","0","0","0","1","8","0","8","0","4","0","3","0","1","0","3","7","1","0","0","0","0","1","4","0","4","0","2","0","3","0","1","0","3","1","1","0","0","0","0","1","\Box4_Comments:"
"5","heroinSA","heroin","Box5","08-27-25","241","heroinSA_FR1_roomE_20250827","1","25","16","21","128307","195195","146786","57161","19.75","19.75","6","0","1","3","0","4","0","0","2","2","1","1","0","0","2","1","2","0","6","0","5","9","2","6","4","0","2","2","1","3","0","0","6","5","6","0","6","0","1","3","0","4","0","0","2","2","1","1","0","0","2","1","2","0","\Box5_Comments:"
"6","heroinSA","heroin","Box6","08-27-25","269","heroinSA_FR1_roomE_20250827","1","24","10","17","140199","245306","148696","63063","61.96","61.96","7","1","0","5","1","0","0","2","1","2","0","2","0","0","2","1","0","0","13","1","0","11","1","0","0","4","1","2","0","2","0","2","4","3","0","0","7","1","0","5","1","0","0","2","1","2","0","2","0","0","2","1","0","0","\Box6_Comments:"
"7","heroinSA","heroin","Box7","08-27-25","296","heroinSA_FR1_roomE_20250827","1","30","31","22","283570","316085","57556","27491","92.45","64.31","3","2","2","2","2","1","2","2","0","1","0","5","0","2","0","3","2","1","11","4","10","12","8","11","6","2","0","3","0","5","0","4","0","5","6","5","3","2","2","2","2","1","2","2","0","1","0","5","0","2","0","3","2","1","\Box7_Comments:"
"8","heroinSA","heroin","Box8","08-27-25","285","heroinSA_FR1_roomE_20250827","1","71","17","41","214930","119116","63325","40782","36","36","4","2","1","1","1","5","1","0","4","0","4","0","11","0","13","24","0","0","10","8","1","1","1","7","1","0","6","0","10","0","19","0","15","26","0","0","4","2","1","1","1","5","1","0","4","0","4","0","11","0","13","24","0","0","\Box8_Comments:06"
"9","heroinSA","heroin","Box9","08-27-25","276","heroinSA_FR1_roomE_20250827","1","20","9","16","68194","235397","253531","66254","8.27","8.27","4","0","1","1","0","2","1","1","0","3","0","0","2","1","1","3","0","0","8","0","1","9","0","4","1","1","0","5","0","0","2","1","3","3","0","0","4","0","1","1","0","2","1","1","0","3","0","0","2","1","1","3","0","0","\Box9_Comments:"
"10","heroinSA","heroin","Box10","08-27-25","262","heroinSA_FR1_roomE_20250827","1","27","14","20","179261","169775","126947","44536","10.89","10.89","7","2","0","2","0","0","1","0","6","0","1","2","0","0","2","0","2","2","13","4","0","4","0","0","9","0","10","0","1","8","0","0","2","0","2","2","7","2","0","2","0","0","1","0","6","0","1","2","0","0","2","0","2","2","\Box10_Comments:"
"11","heroinSA","heroin","Box1","08-18-25","215","heroinSA_FR1_roomF_20250818","1","72","13","31","223176","153722","96049","70873","32.28","32.28","12","6","1","2","2","3","4","12","0","4","3","2","0","12","5","0","1","3","24","8","3","2","2","3","4","12","0","4","3","2","2","18","5","2","1","3","12","6","1","2","2","3","4","12","0","4","3","2","0","12","5","0","1","3","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-18-25","187","heroinSA_FR1_roomF_20250818","1","65","6","37","112319","143277","140641","132297","406.9","203.72","4","10","1","2","3","3","1","7","9","0","2","3","3","5","0","3","1","8","6","10","1","2","3","3","1","7","9","0","4","3","3","7","0","5","1","12","4","10","1","2","3","3","1","7","9","0","2","3","3","5","0","3","1","8","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-18-25","243","heroinSA_FR1_roomF_20250818","1","34","13","20","152889","175756","139728","69508","125.43","125.43","1","6","1","1","3","1","0","3","3","1","0","3","3","0","1","6","0","1","1","18","5","1","3","1","0","3","3","1","0","3","3","2","5","6","0","5","1","6","1","1","3","1","0","3","3","1","0","3","3","0","1","6","0","1","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-18-25","266","heroinSA_FR1_roomF_20250818","1","11","8","9","126932","181285","179230","107074","7.61","7.61","1","1","1","0","0","0","0","4","0","3","0","0","0","0","0","1","0","0","1","7","1","2","0","2","0","8","0","3","0","2","0","0","0","1","0","0","1","1","1","0","0","0","0","4","0","3","0","0","0","0","0","1","0","0","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-18-25","211","heroinSA_FR1_roomF_20250818","1","50","9","37","84210","178620","195697","72552","443","73.07","3","6","8","2","4","2","4","1","2","5","0","6","1","2","0","4","0","0","9","6","8","2","4","2","4","1","8","5","0","10","1","2","0","6","0","0","3","6","8","2","4","2","4","1","2","5","0","6","1","2","0","4","0","0","\Box5_Comments:"
"16","heroinSA","heroin","Box6","08-18-25","243","heroinSA_FR1_roomF_20250818","1","34","4","17","67147","160632","191726","156979","62.45","62.45","4","5","4","0","5","0","2","0","0","3","0","1","8","0","2","0","0","0","8","5","4","0","5","0","2","0","0","3","0","1","12","0","2","0","0","0","4","5","4","0","5","0","2","0","0","3","0","1","8","0","2","0","0","0","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-18-25","281","heroinSA_FR1_roomF_20250818","1","79","21","24","167290","203617","371455","57556","347.56","110.41","7","7","1","2","1","2","7","1","1","11","0","23","0","0","5","1","0","10","13","13","3","4","5","2","11","9","5","11","0","27","0","0","5","1","0","12","7","7","1","2","1","2","7","1","1","11","0","23","0","0","5","1","0","10","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-18-25","240","heroinSA_FR1_roomF_20250818","1","41","23","23","101623","159352","193502","121668","151.92","22.3","6","3","3","2","2","3","0","1","2","3","1","2","1","0","4","1","4","3","12","15","7","6","2","3","4","1","2","3","1","6","1","4","10","1","6","3","6","3","3","2","2","3","0","1","2","3","1","2","1","0","4","1","4","3","\Box8_Comments:"
"19","heroinSA","heroin","Box9","08-18-25","236","heroinSA_FR1_roomF_20250818","1","39","15","24","59974","210967","376846","67795","159.55","62.39","8","0","5","4","3","1","1","2","1","2","1","0","1","4","4","0","0","2","12","0","11","4","3","1","3","6","1","2","7","0","1","12","4","0","0","2","8","0","5","4","3","1","1","2","1","2","1","0","1","4","4","0","0","2","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-18-25","228","heroinSA_FR1_roomF_20250818","1","36","9","20","7","6","16","3","245.6","245.6","3","3","2","1","0","2","2","0","1","7","2","0","2","4","0","4","1","2","3","9","2","1","2","4","2","0","1","7","2","0","2","4","8","4","1","2","3","3","2","1","0","2","2","0","1","7","2","0","2","4","0","4","1","2","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-18-25","223","heroinSA_FR1_roomF_20250818","1","39","6","20","3","0","1","163","27.82","27.82","5","1","0","6","0","2","3","2","0","8","0","3","0","2","1","4","0","2","7","1","0","6","0","2","3","2","0","18","0","3","0","2","1","4","0","2","5","1","0","6","0","2","3","2","0","8","0","3","0","2","1","4","0","2","\Box11_Comments:"
"11","heroinSA","heroin","Box1","08-19-25","227","heroinSA_FR1_roomF_20250819","1","20","21","11","125913","175860","182402","101472","166.61","166.61","5","3","2","3","0","0","0","0","0","0","4","0","1","0","0","2","0","0","19","5","2","9","4","0","2","4","2","4","4","0","1","0","4","2","0","0","5","3","2","3","0","0","0","0","0","0","4","0","1","0","0","2","0","0","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-19-25","198","heroinSA_FR1_roomF_20250819","1","33","4","30","45747","103688","198906","236650","251.41","113.3","4","2","3","1","2","1","3","2","2","1","1","1","3","1","2","2","2","0","6","2","3","1","2","1","3","2","2","1","1","1","3","5","2","4","2","0","4","2","3","1","2","1","3","2","2","1","1","1","3","1","2","2","2","0","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-19-25","249","heroinSA_FR1_roomF_20250819","1","21","1","16","74145","186678","219264","107376","54.15","54.15","6","0","1","0","1","1","2","1","0","2","1","1","0","0","3","1","1","0","6","0","1","2","1","1","2","1","0","2","1","1","0","0","3","1","1","0","6","0","1","0","1","1","2","1","0","2","1","1","0","0","3","1","1","0","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-19-25","263","heroinSA_FR1_roomF_20250819","1","6","0","5","16262","66399","286862","232732","1374.79","1374.79","0","0","2","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","2","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","2","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-19-25","220","heroinSA_FR1_roomF_20250819","1","23","9","16","91238","176781","177791","80929","21.21","21.21","7","4","1","0","1","2","1","0","0","2","0","2","0","1","0","1","0","1","11","4","1","0","3","4","7","0","0","2","0","2","0","5","0","1","0","1","7","4","1","0","1","2","1","0","0","2","0","2","0","1","0","1","0","1","\Box5_Comments:"
"16","heroinSA","heroin","Box6","08-19-25","268","heroinSA_FR1_roomF_20250819","1","19","10","8","52182","122491","270368","170400","232.27","165.42","5","0","0","4","0","0","1","0","0","2","0","0","2","1","0","0","4","0","11","0","0","4","0","6","1","2","2","4","0","0","4","1","0","0","4","0","5","0","0","4","0","0","1","0","0","2","0","0","2","1","0","0","4","0","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-19-25","282","heroinSA_FR1_roomF_20250819","1","22","10","14","115136","254016","444286","49682","71","63.56","7","1","0","0","0","5","0","3","2","0","0","0","1","1","0","0","2","0","11","1","0","0","8","5","0","3","4","0","6","0","1","1","0","0","2","0","7","1","0","0","0","5","0","3","2","0","0","0","1","1","0","0","2","0","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-19-25","237","heroinSA_FR1_roomF_20250819","1","21","23","17","125123","196933","160854","75171","9.09","9.09","5","1","0","1","3","0","1","1","1","0","2","0","1","0","2","2","1","0","13","1","16","3","5","4","1","3","1","2","4","4","1","2","2","2","3","0","5","1","0","1","3","0","1","1","1","0","2","0","1","0","2","2","1","0","\Box8_Comments:"
"19","heroinSA","heroin","Box9","08-19-25","242","heroinSA_FR1_roomF_20250819","1","79","16","36","137964","119063","453585","113655","280.32","280.32","7","19","6","4","2","4","7","10","0","0","0","11","2","3","1","2","1","0","7","27","6","8","2","12","7","12","0","0","0","13","2","5","3","2","1","4","7","19","6","4","2","4","7","10","0","0","0","11","2","3","1","2","1","0","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-19-25","235","heroinSA_FR1_roomF_20250819","1","35","18","23","12","12","17","40","38.73","38.73","5","2","3","0","1","1","2","4","2","0","0","6","5","0","1","1","0","2","27","2","7","6","1","1","2","4","2","0","0","8","7","0","1","1","0","2","5","2","3","0","1","1","2","4","2","0","0","6","5","0","1","1","0","2","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-19-25","231","heroinSA_FR1_roomF_20250819","1","33","7","23","6","2","0","86","241.04","241.04","4","0","1","0","3","4","1","0","0","2","1","2","2","4","2","5","2","0","4","0","1","0","3","4","1","0","0","2","1","2","4","6","4","5","8","2","4","0","1","0","3","4","1","0","0","2","1","2","2","4","2","5","2","0","\Box11_Comments:"
"11","heroinSA","heroin","Box1","08-20-25","227","heroinSA_FR1_roomF_20250820","1","11","13","8","63948","135396","244500","138526","284.46","284.46","2","4","1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","10","4","3","0","4","1","1","0","0","0","5","0","2","1","0","2","0","4","2","4","1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-20-25","198","heroinSA_FR1_roomF_20250820","1","38","13","30","66541","130581","202400","205485","50.77","50.77","3","4","2","4","2","0","3","2","1","3","3","0","2","2","3","0","0","4","3","4","4","4","4","0","5","2","1","7","3","0","2","4","13","0","0","8","3","4","2","4","2","0","3","2","1","3","3","0","2","2","3","0","0","4","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-20-25","249","heroinSA_FR1_roomF_20250820","1","100","20","48","115191","171386","170349","127175","245.85","105.26","7","4","1","4","2","1","0","0","5","12","4","5","7","8","18","7","6","9","31","4","1","4","2","1","0","0","7","12","4","9","7","10","18","7","6","17","7","4","1","4","2","1","0","0","5","12","4","5","7","8","18","7","6","9","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-20-25","263","heroinSA_FR1_roomF_20250820","1","7","3","7","25744","97317","290980","224941","571.61","571.61","2","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","2","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","7","2","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-20-25","220","heroinSA_FR1_roomF_20250820","1","49","2","29","114173","191232","160573","70902","45.81","45.81","10","8","3","5","0","3","2","6","1","2","1","0","0","1","4","2","0","1","10","8","3","5","0","3","2","6","1","2","3","0","0","1","4","2","2","1","10","8","3","5","0","3","2","6","1","2","1","0","0","1","4","2","0","1","\Box5_Comments:"
"16","heroinSA","heroin","Box6","08-20-25","268","heroinSA_FR1_roomF_20250820","1","37","16","16","63060","189703","259485","114687","483.91","24.77","3","3","0","0","0","0","8","3","1","0","1","0","10","0","2","0","6","0","9","3","0","0","0","0","12","19","1","0","1","0","10","0","2","2","10","0","3","3","0","0","0","0","8","3","1","0","1","0","10","0","2","0","6","0","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-20-25","282","heroinSA_FR1_roomF_20250820","1","29","11","15","187691","218976","394787","44965","692.51","692.51","0","3","2","0","3","0","0","4","0","0","1","2","1","1","1","8","0","3","0","5","2","2","9","0","0","4","8","0","1","2","1","1","1","8","0","7","0","3","2","0","3","0","0","4","0","0","1","2","1","1","1","8","0","3","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-20-25","237","heroinSA_FR1_roomF_20250820","1","18","22","13","131962","220808","150716","61179","365.51","54.25","2","0","2","1","0","0","2","3","2","0","1","0","2","1","1","0","1","0","14","2","4","7","0","0","8","15","2","0","1","0","2","1","1","0","3","2","2","0","2","1","0","0","2","3","2","0","1","0","2","1","1","0","1","0","\Box8_Comments:"
