"subject","e.type","group","boxnum","edate","weight","file name","fr","active","inactive","reward","beam1","beam2","beam3","beam4","latency to first active","latency to first inactive","act0-600","act600-1200","act1200-1800","act1800-2400","act2400-3000","act3000-3600","act3600-4200","act4200-4800","act4800-5400","act5400-6000","act6000-6600","act6600-7200","act7200-7800","act7800-8400","act8400-9000","act9000-9600","act9600-10200","act10200-10800","inact0-600","inact600-1200","inact1200-1800","inact1800-2400","inact2400-3000","inact3000-3600","inact3600-4200","inact4200-4800","inact4800-5400","inact5400-6000","inact6000-6600","inact6600-7200","inact7200-7800","inact7800-8400","inact8400-9000","inact9000-9600","inact9600-10200","inact10200-10800","rew0-600","rew600-1200","rew1200-1800","rew1800-2400","rew2400-3000","rew3000-3600","rew3600-4200","rew4200-4800","rew4800-5400","rew5400-6000","rew6000-6600","rew6600-7200","rew7200-7800","rew7800-8400","rew8400-9000","rew9000-9600","rew9600-10200","rew10200-10800","comments"
"19","heroinSA","heroin","Box9","08-20-25","242","heroinSA_FR1_roomF_20250820","1","17","0","12","92339","255964","398085","29105","89.85","89.85","2","2","0","0","1","0","0","6","3","0","0","0","0","0","1","1","0","1","2","2","0","0","1","0","0","6","3","0","0","0","0","0","1","1","0","1","2","2","0","0","1","0","0","6","3","0","0","0","0","0","1","1","0","1","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-20-25","235","heroinSA_FR1_roomF_20250820","1","40","37","23","26","23","10","50","244.2","234.97","1","5","4","2","0","4","0","1","7","1","0","0","1","5","2","2","1","4","3","29","22","2","4","4","0","5","9","3","8","8","1","5","2","4","1","4","1","5","4","2","0","4","0","1","7","1","0","0","1","5","2","2","1","4","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-20-25","231","heroinSA_FR1_roomF_20250820","1","70","9","47","5","1","0","26","8.34","8.34","4","2","5","12","2","2","0","6","2","2","2","6","3","8","5","0","4","5","4","2","5","12","2","2","0","6","2","2","8","6","5","8","7","0","8","9","4","2","5","12","2","2","0","6","2","2","2","6","3","8","5","0","4","5","\Box11_Comments:"
"11","heroinSA","heroin","Box1","08-21-25","225","heroinSA_FR1_roomF_20250821","1","12","9","6","47279","82303","186147","237941","95.82","95.82","7","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","13","6","3","1","0","0","0","0","6","0","0","1","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-21-25","200","heroinSA_FR1_roomF_20250821","1","25","10","16","51103","92509","204873","235663","30.16","30.16","5","0","2","2","1","2","1","0","1","3","0","2","0","2","3","1","0","0","5","2","2","4","5","2","3","2","5","3","0","4","0","2","5","1","0","0","5","0","2","2","1","2","1","0","1","3","0","2","0","2","3","1","0","0","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-21-25","250","heroinSA_FR1_roomF_20250821","1","37","4","23","55078","126389","201933","192661","89.63","89.63","9","3","3","2","0","8","0","0","2","0","2","3","0","2","1","1","1","0","11","3","3","2","0","8","0","0","2","0","2","3","4","2","1","1","3","0","9","3","3","2","0","8","0","0","2","0","2","3","0","2","1","1","1","0","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-21-25","275","heroinSA_FR1_roomF_20250821","1","7","2","5","16966","43740","186143","289834","298.73","298.73","3","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","3","1","0","2","0","1","0","0","2","0","0","0","2","0","0","0","0","0","3","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-21-25","225","heroinSA_FR1_roomF_20250821","1","27","3","19","126214","169756","165717","51812","94.01","7.11","10","4","1","4","1","1","0","0","0","0","2","2","0","0","1","0","1","0","14","4","1","4","1","1","0","0","0","2","2","2","0","0","1","0","1","0","10","4","1","4","1","1","0","0","0","0","2","2","0","0","1","0","1","0","\Box5_Comments:"
"16","heroinSA","heroin","Box6","08-21-25","275","heroinSA_FR1_roomF_20250821","1","46","13","15","10347","97978","294594","186519","242.8","69.89","6","0","3","0","0","12","0","0","0","0","1","11","0","7","0","6","0","0","8","2","3","0","0","26","0","0","0","0","7","13","0","7","0","6","0","0","6","0","3","0","0","12","0","0","0","0","1","11","0","7","0","6","0","0","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-21-25","275","heroinSA_FR1_roomF_20250821","1","33","6","22","187066","200576","407210","43003","376.53","376.53","5","2","2","3","1","2","0","2","2","0","5","1","2","1","1","1","2","1","7","2","2","5","1","2","0","2","2","0","9","1","2","1","1","5","2","1","5","2","2","3","1","2","0","2","2","0","5","1","2","1","1","1","2","1","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-21-25","225","heroinSA_FR1_roomF_20250821","1","7","10","7","161313","232667","114580","43709","102.96","102.96","1","1","1","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","1","1","5","4","2","0","2","4","0","0","0","5","0","0","3","0","0","0","1","1","1","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","\Box8_Comments:"
"19","heroinSA","heroin","Box9","08-21-25","250","heroinSA_FR1_roomF_20250821","1","35","7","20","248314","154328","411362","36427","23.63","23.63","7","0","0","2","2","0","0","5","0","0","1","0","0","2","13","0","0","3","7","0","0","6","4","2","0","5","0","0","1","0","0","6","15","0","0","3","7","0","0","2","2","0","0","5","0","0","1","0","0","2","13","0","0","3","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-21-25","225","heroinSA_FR1_roomF_20250821","1","46","19","20","6","12","6","46","10.14","10.14","11","0","5","0","3","3","0","1","1","0","3","0","7","1","2","0","2","7","29","0","7","0","3","3","0","1","9","2","3","0","11","1","2","0","6","7","11","0","5","0","3","3","0","1","1","0","3","0","7","1","2","0","2","7","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-21-25","225","heroinSA_FR1_roomF_20250821","1","20","4","15","2","3","2","24","547.19","440.62","2","6","0","1","0","0","0","1","0","2","3","1","1","1","0","1","1","0","6","6","0","1","2","0","0","1","0","2","3","1","1","1","2","1","1","0","2","6","0","1","0","0","0","1","0","2","3","1","1","1","0","1","1","0","\Box11_Comments:"
"11","heroinSA","heroin","Box1","08-22-25","243","heroinSA_FR1_roomF_20250822","1","30","4","11","57047","125688","207568","200734","336.05","332.68","5","4","0","4","2","1","0","0","0","5","0","0","0","6","0","0","3","0","7","8","0","4","2","1","0","0","0","5","0","0","0","6","0","0","5","0","5","4","0","4","2","1","0","0","0","5","0","0","0","6","0","0","3","0","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-22-25","213","heroinSA_FR1_roomF_20250822","1","8","6","7","57423","100720","191737","213990","125.78","125.78","1","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","0","2","1","0","2","0","2","0","0","0","0","2","0","4","0","2","0","3","0","4","1","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","0","2","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-22-25","267","heroinSA_FR1_roomF_20250822","1","42","1","28","57604","143625","217669","191690","104.26","104.26","9","1","2","2","3","1","0","0","3","1","0","2","5","0","4","2","5","2","9","1","2","2","5","1","0","0","3","1","0","2","5","0","4","2","5","2","9","1","2","2","3","1","0","0","3","1","0","2","5","0","4","2","5","2","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-22-25","293","heroinSA_FR1_roomF_20250822","1","16","0","15","25901","61055","212675","288982","106.96","106.96","2","1","1","2","1","0","1","1","0","0","1","1","1","1","0","1","2","0","2","1","1","2","1","0","1","1","0","0","1","1","1","1","0","1","2","0","2","1","1","2","1","0","1","1","0","0","1","1","1","1","0","1","2","0","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-22-25","240","heroinSA_FR1_roomF_20250822","1","43","3","26","207287","224428","87875","21517","133.78","133.78","12","11","2","2","4","0","7","0","0","0","0","0","0","2","0","2","1","0","14","11","2","2","4","2","7","0","0","0","0","2","0","2","0","2","1","0","12","11","2","2","4","0","7","0","0","0","0","0","0","2","0","2","1","0","\Box5_Comments:"
"16","heroinSA","heroin","Box6","08-22-25","270","heroinSA_FR1_roomF_20250822","1","68","27","29","38857","104051","274903","208376","57.79","57.79","12","0","5","4","3","0","11","0","0","3","3","3","4","10","0","0","5","5","16","0","13","4","9","0","21","0","0","15","3","3","8","10","0","8","7","5","12","0","5","4","3","0","11","0","0","3","3","3","4","10","0","0","5","5","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-22-25","290","heroinSA_FR1_roomF_20250822","1","37","9","22","163683","187413","384447","86170","263.84","55.48","6","5","1","2","2","2","3","3","1","0","1","1","1","2","1","0","3","3","18","5","1","2","2","6","3","3","1","0","3","1","1","2","1","0","3","3","6","5","1","2","2","2","3","3","1","0","1","1","1","2","1","0","3","3","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-22-25","245","heroinSA_FR1_roomF_20250822","1","26","32","18","166648","254254","126256","39027","5.66","5.66","3","0","5","2","0","0","0","1","0","0","9","0","0","1","0","3","2","0","3","0","7","2","0","0","0","5","0","2","51","0","0","7","0","11","2","0","3","0","5","2","0","0","0","1","0","0","9","0","0","1","0","3","2","0","\Box8_Comments:"
"19","heroinSA","heroin","Box9","08-22-25","250","heroinSA_FR1_roomF_20250822","1","42","0","28","218169","170941","394616","43727","8.38","8.38","10","0","1","0","1","0","3","5","3","7","0","1","2","2","0","7","0","0","10","0","1","0","1","0","3","5","3","7","0","1","2","2","0","7","0","0","10","0","1","0","1","0","3","5","3","7","0","1","2","2","0","7","0","0","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-22-25","230","heroinSA_FR1_roomF_20250822","1","33","22","13","5","14","8","8","100.98","100.98","7","4","3","0","1","0","14","0","0","3","0","0","0","1","0","0","0","0","15","4","13","0","1","0","16","0","4","3","6","8","0","7","0","0","0","0","7","4","3","0","1","0","14","0","0","3","0","0","0","1","0","0","0","0","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-22-25","254","heroinSA_FR1_roomF_20250822","1","0","0","0","0","0","0","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box11_Comments:"
"11","heroinSA","heroin","Box1","08-25-25","264","heroinSA_FR1_roomF_20250825","1","23","10","16","56182","163815","265869","135323","195.32","195.32","2","1","1","0","9","0","0","2","0","2","0","0","0","4","0","1","0","1","2","7","5","0","13","0","0","2","0","2","2","0","4","4","0","1","0","1","2","1","1","0","9","0","0","2","0","2","0","0","0","4","0","1","0","1","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-25-25","232","heroinSA_FR1_roomF_20250825","1","22","19","14","58242","168397","254117","146874","15.6","15.6","7","2","1","2","0","1","1","1","0","1","3","0","0","1","1","1","0","0","13","6","5","6","4","5","5","1","2","3","3","2","0","1","1","1","0","2","7","2","1","2","0","1","1","1","0","1","3","0","0","1","1","1","0","0","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-25-25","297","heroinSA_FR1_roomF_20250825","1","52","1","39","89802","219414","221631","116432","45.09","45.09","7","4","3","2","2","3","4","2","5","1","2","0","2","0","5","0","8","2","7","4","3","2","2","3","4","2","5","1","2","0","2","0","5","0","10","2","7","4","3","2","2","3","4","2","5","1","2","0","2","0","5","0","8","2","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-25-25","319","heroinSA_FR1_roomF_20250825","1","19","1","18","22957","83150","282696","257691","119.68","118.42","2","2","0","2","0","1","2","1","0","3","2","0","0","1","0","2","1","0","4","2","0","2","0","1","2","1","0","3","2","0","0","1","0","2","1","0","2","2","0","2","0","1","2","1","0","3","2","0","0","1","0","2","1","0","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-25-25","292","heroinSA_FR1_roomF_20250825","1","31","0","22","128123","255196","164873","56651","9.3","9.3","9","2","7","4","0","0","0","0","2","2","0","1","1","2","1","0","0","0","9","2","7","4","0","0","0","0","2","2","0","1","1","2","1","0","0","0","9","2","7","4","0","0","0","0","2","2","0","1","1","2","1","0","0","0","\Box5_Comments:"
"16","heroinSA","heroin","Box6","08-25-25","324","heroinSA_FR1_roomF_20250825","1","51","8","26","34592","190609","266787","115203","367.43","367.43","2","2","5","7","0","4","4","1","3","1","4","1","2","7","0","2","5","1","2","2","9","7","0","4","4","1","3","5","4","1","4","9","0","2","9","1","2","2","5","7","0","4","4","1","3","1","4","1","2","7","0","2","5","1","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-25-25","297","heroinSA_FR1_roomF_20250825","1","33","10","18","159678","273633","387413","33184","88.93","8.55","11","0","4","4","0","1","1","5","0","2","1","1","0","0","0","1","2","0","19","0","8","4","0","1","1","5","0","2","1","1","0","2","0","7","2","0","11","0","4","4","0","1","1","5","0","2","1","1","0","0","0","1","2","0","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-25-25","265","heroinSA_FR1_roomF_20250825","1","42","21","26","170389","284987","125430","24288","103.9","103.9","7","1","4","3","0","2","0","7","1","1","1","2","0","0","2","10","0","1","7","7","16","3","0","6","4","7","1","1","1","4","0","0","10","16","0","1","7","1","4","3","0","2","0","7","1","1","1","2","0","0","2","10","0","1","\Box8_Comments:"
"19","heroinSA","heroin","Box9","08-25-25","0","heroinSA_FR1_roomF_20250825","1","0","0","0","0","0","390105","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-25-25","274","heroinSA_FR1_roomF_20250825","1","7","5","4","3","1","3","2","14.98","14.98","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-25-25","0","heroinSA_FR1_roomF_20250825","1","0","0","0","0","0","0","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box11_Comments:"
"11","heroinSA","heroin","Box1","08-26-25","264","heroinSA_FR1_roomF_20250826.txt","1","34","13","13","45350","144504","262906","174720","141.27","13.1","9","7","0","0","4","0","0","0","0","0","3","2","0","2","3","2","0","2","15","23","0","0","4","0","0","0","0","4","3","2","0","2","3","2","0","2","9","7","0","0","4","0","0","0","0","0","3","2","0","2","3","2","0","2","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-26-25","234","heroinSA_FR1_roomF_20250826.txt","1","28","16","22","51959","150069","254354","153354","12.2","12.2","2","5","1","1","3","0","2","2","0","3","0","3","0","0","1","2","3","0","4","5","3","1","11","0","10","2","2","3","0","5","4","0","3","4","3","0","2","5","1","1","3","0","2","2","0","3","0","3","0","0","1","2","3","0","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-26-25","295","heroinSA_FR1_roomF_20250826.txt","1","53","2","37","88166","189261","217586","134352","25.23","4.18","8","3","2","1","3","7","0","4","7","1","3","0","2","1","2","3","3","3","12","3","2","1","3","7","0","4","7","1","3","0","2","1","2","3","3","3","8","3","2","1","3","7","0","4","7","1","3","0","2","1","2","3","3","3","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-26-25","306","heroinSA_FR1_roomF_20250826.txt","1","17","3","17","21234","84988","270449","252912","166.84","138.73","3","2","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","7","2","0","1","3","1","0","0","1","1","0","1","1","1","1","1","1","1","3","2","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-26-25","256","heroinSA_FR1_roomF_20250826.txt","1","64","8","36","158030","248139","110555","49362","59.22","7.81","16","8","0","9","4","3","0","2","0","2","0","0","4","8","5","1","1","1","26","8","0","11","4","3","0","2","0","2","0","4","4","8","5","1","1","1","16","8","0","9","4","3","0","2","0","2","0","0","4","8","5","1","1","1","\Box5_Comments:"
"16","heroinSA","heroin","Box6","08-26-25","281","heroinSA_FR1_roomF_20250826.txt","1","54","16","24","29673","124115","245666","162580","214.57","214.57","3","16","0","7","5","2","0","4","4","4","1","0","2","0","1","2","2","1","3","24","0","9","7","2","4","12","4","6","1","0","2","0","1","8","2","1","3","16","0","7","5","2","0","4","4","4","1","0","2","0","1","2","2","1","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-26-25","315","heroinSA_FR1_roomF_20250826.txt","1","47","9","26","180669","239779","377165","26437","114.86","53.35","9","1","1","3","1","2","3","3","1","5","1","2","2","4","2","2","2","3","15","1","5","3","1","2","3","3","1","11","1","2","2","4","2","2","4","3","9","1","1","3","1","2","3","3","1","5","1","2","2","4","2","2","2","3","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-26-25","257","heroinSA_FR1_roomF_20250826.txt","1","37","38","22","174041","290038","102973","16799","61.28","28.44","4","6","0","0","4","0","4","0","1","9","0","0","0","0","5","0","2","2","6","26","0","0","22","4","18","0","5","9","0","0","4","0","13","0","2","4","4","6","0","0","4","0","4","0","1","9","0","0","0","0","5","0","2","2","\Box8_Comments:"
"19","heroinSA","heroin","Box9","08-26-25","0","heroinSA_FR1_roomF_20250826.txt","1","0","0","0","0","0","377298","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-26-25","0","heroinSA_FR1_roomF_20250826.txt","1","0","0","0","0","0","0","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-26-25","0","heroinSA_FR1_roomF_20250826.txt","1","0","0","0","0","0","0","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box11_Comments:"
"11","heroinSA","heroin","Box1","08-27-25","264","heroinSA_FR1_roomF_20250827","1","78","29","36","146722","220766","173399","85370","57.69","57.69","2","2","14","10","0","0","3","0","1","0","14","0","10","6","5","6","5","0","8","4","26","10","0","0","3","0","11","4","14","0","34","6","5","6","5","0","2","2","14","10","0","0","3","0","1","0","14","0","10","6","5","6","5","0","\Box1_Comments:"
"12","heroinSA","heroin","Box2","08-27-25","238","heroinSA_FR1_roomF_20250827","1","30","3","21","43691","155397","251657","149831","22.65","0.75","5","1","2","1","1","2","4","0","4","0","3","0","1","0","3","0","2","1","7","1","2","1","3","2","6","0","4","0","3","0","1","0","3","0","2","1","5","1","2","1","1","2","4","0","4","0","3","0","1","0","3","0","2","1","\Box2_Comments:"
"13","heroinSA","heroin","Box3","08-27-25","293","heroinSA_FR1_roomF_20250827","1","41","3","27","102519","229627","197312","92346","46.1","39.27","10","2","3","2","3","1","3","2","0","0","4","0","1","2","2","5","1","0","12","2","3","2","3","1","3","2","0","0","4","0","1","6","2","5","1","0","10","2","3","2","3","1","3","2","0","0","4","0","1","2","2","5","1","0","\Box3_Comments:"
"14","heroinSA","heroin","Box4","08-27-25","306","heroinSA_FR1_roomF_20250827","1","23","0","19","31322","87886","252345","250687","23.12","23.12","5","2","2","0","1","1","1","1","3","1","0","1","0","1","1","1","2","0","5","2","2","0","1","1","1","1","3","1","0","1","0","1","1","1","2","0","5","2","2","0","1","1","1","1","3","1","0","1","0","1","1","1","2","0","\Box4_Comments:"
"15","heroinSA","heroin","Box5","08-27-25","258","heroinSA_FR1_roomF_20250827","1","33","26","21","69270","67454","64221","255635","14.05","7.54","8","1","8","9","2","0","0","2","0","0","0","0","3","0","0","0","0","0","12","17","10","31","2","0","0","2","0","8","0","0","3","0","0","0","0","0","8","1","8","9","2","0","0","2","0","0","0","0","3","0","0","0","0","0","\Box5_Comments:06"
"16","heroinSA","heroin","Box6","08-27-25","286","heroinSA_FR1_roomF_20250827","1","39","16","18","52732","165321","242409","144424","24.24","24.24","15","2","5","3","0","0","0","2","3","0","1","2","3","0","2","1","0","0","15","12","7","5","0","0","0","2","3","0","3","2","3","0","2","13","0","4","15","2","5","3","0","0","0","2","3","0","1","2","3","0","2","1","0","0","\Box6_Comments:"
"17","heroinSA","heroin","Box7","08-27-25","310","heroinSA_FR1_roomF_20250827","1","55","7","31","158075","232632","402946","44391","74.83","27.99","8","3","3","3","1","2","4","2","3","4","1","4","1","1","4","6","1","4","18","3","3","5","1","2","4","2","3","4","3","4","1","1","4","6","1","4","8","3","3","3","1","2","4","2","3","4","1","4","1","1","4","6","1","4","\Box7_Comments:"
"18","heroinSA","heroin","Box8","08-27-25","257","heroinSA_FR1_roomF_20250827","1","32","12","21","140608","279893","121263","23935","345.42","64.89","2","1","0","1","1","7","0","1","2","0","1","4","0","5","4","0","0","3","8","3","4","1","3","7","0","3","2","0","1","4","0","5","4","0","6","5","2","1","0","1","1","7","0","1","2","0","1","4","0","5","4","0","0","3","\Box8_Comments:"
"19","heroinSA","heroin","Box9","08-27-25","250","heroinSA_FR1_roomF_20250827","1","0","0","0","0","0","403815","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box9_Comments:"
"20","heroinSA","heroin","Box10","08-27-25","250","heroinSA_FR1_roomF_20250827","1","0","0","0","0","0","0","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box10_Comments:"
"21","heroinSA","heroin","Box11","08-27-25","250","heroinSA_FR1_roomF_20250827","1","0","0","0","0","0","0","0",NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","\Box11_Comments:"
